1741630877,6255c46fb45543d3c65e45dad17f7e34,PennController,4,0,experimental-trial,NULL,PennController,4,_Trial_,End,1741630870381,A,000,control,-,NULL
1741630877,6255c46fb45543d3c65e45dad17f7e34,PennController,13,0,experimental-trial,NULL,PennController,13,_Trial_,Start,1741630870381,A,9,false,холодная,NULL
1741630877,6255c46fb45543d3c65e45dad17f7e34,PennController,13,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741630870883,A,9,false,холодная,NULL
1741630877,6255c46fb45543d3c65e45dad17f7e34,PennController,13,0,experimental-trial,NULL,Scale,judgement,Choice,4,1741630871268,A,9,false,холодная,NULL
1741630877,6255c46fb45543d3c65e45dad17f7e34,PennController,13,0,experimental-trial,NULL,PennController,13,_Trial_,End,1741630871269,A,9,false,холодная,NULL
1741630877,6255c46fb45543d3c65e45dad17f7e34,PennController,15,0,experimental-trial,NULL,PennController,15,_Trial_,Start,1741630871270,A,11,false,светлая,NULL
1741630877,6255c46fb45543d3c65e45dad17f7e34,PennController,15,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741630871774,A,11,false,светлая,NULL
1741630877,6255c46fb45543d3c65e45dad17f7e34,PennController,15,0,experimental-trial,NULL,Scale,judgement,Choice,2,1741630873180,A,11,false,светлая,NULL
1741630877,6255c46fb45543d3c65e45dad17f7e34,PennController,15,0,experimental-trial,NULL,PennController,15,_Trial_,End,1741630873181,A,11,false,светлая,NULL
1741630877,6255c46fb45543d3c65e45dad17f7e34,PennController,17,0,experimental-trial,NULL,PennController,17,_Trial_,Start,1741630873182,A,13,false,трудолюбивая,NULL
1741630877,6255c46fb45543d3c65e45dad17f7e34,PennController,17,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741630873685,A,13,false,трудолюбивая,NULL
1741630877,6255c46fb45543d3c65e45dad17f7e34,PennController,17,0,experimental-trial,NULL,Scale,judgement,Choice,2,1741630873917,A,13,false,трудолюбивая,NULL
1741630877,6255c46fb45543d3c65e45dad17f7e34,PennController,17,0,experimental-trial,NULL,PennController,17,_Trial_,End,1741630873917,A,13,false,трудолюбивая,NULL
1741630877,6255c46fb45543d3c65e45dad17f7e34,PennController,8,0,experimental-trial,NULL,PennController,8,_Trial_,Start,1741630873918,A,4,true,cf,NULL
1741630877,6255c46fb45543d3c65e45dad17f7e34,PennController,8,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741630874422,A,4,true,cf,NULL
1741630877,6255c46fb45543d3c65e45dad17f7e34,PennController,8,0,experimental-trial,NULL,Scale,judgement,Choice,2,1741630874788,A,4,true,cf,NULL
1741630877,6255c46fb45543d3c65e45dad17f7e34,PennController,8,0,experimental-trial,NULL,PennController,8,_Trial_,End,1741630874789,A,4,true,cf,NULL
1741630877,6255c46fb45543d3c65e45dad17f7e34,PennController,11,0,experimental-trial,NULL,PennController,11,_Trial_,Start,1741630874790,A,7,true,-,NULL
1741630877,6255c46fb45543d3c65e45dad17f7e34,PennController,11,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741630875294,A,7,true,-,NULL
1741630877,6255c46fb45543d3c65e45dad17f7e34,PennController,11,0,experimental-trial,NULL,Scale,judgement,Choice,2,1741630876796,A,7,true,-,NULL
1741630877,6255c46fb45543d3c65e45dad17f7e34,PennController,11,0,experimental-trial,NULL,PennController,11,_Trial_,End,1741630876797,A,7,true,-,NULL
1741630877,6255c46fb45543d3c65e45dad17f7e34,PennController,12,0,experimental-trial,NULL,PennController,12,_Trial_,Start,1741630876798,A,8,false,грязная,NULL
1741630877,6255c46fb45543d3c65e45dad17f7e34,PennController,12,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741630877300,A,8,false,грязная,NULL
1741630877,6255c46fb45543d3c65e45dad17f7e34,PennController,12,0,experimental-trial,NULL,Scale,judgement,Choice,2,1741630878125,A,8,false,грязная,NULL
1741630877,6255c46fb45543d3c65e45dad17f7e34,PennController,12,0,experimental-trial,NULL,PennController,12,_Trial_,End,1741630878126,A,8,false,грязная,NULL
#
# Results on Mon, 10 Mar 2025 18:24:01 GMT
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 OPR/116.0.0.0 (Edition std-2)
# Design number was non-random = 0
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. Comments.
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,0,0,welcome,NULL,PennController,0,_Trial_,Start,1741630973381,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,0,0,welcome,NULL,PennController,0,_Trial_,End,1741630985503,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,1,0,mock-trial,NULL,PennController,1,_Trial_,Start,1741630985506,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,1,0,mock-trial,NULL,Text,item_goal,Print,NA,1741630985508,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,1,0,mock-trial,NULL,Scale,judgement,Choice,4,1741630991940,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,1,0,mock-trial,NULL,PennController,1,_Trial_,End,1741630991942,NULL
# 13. group.
# 14. item.
# 15. filler.
# 16. adj.
# 17. Comments.
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,6,0,experimental-trial,NULL,PennController,6,_Trial_,Start,1741630991944,A,2,true,-,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,6,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741630992446,A,2,true,-,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,6,0,experimental-trial,NULL,Scale,judgement,Choice,3,1741630993737,A,2,true,-,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,6,0,experimental-trial,NULL,PennController,6,_Trial_,End,1741630993739,A,2,true,-,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,14,0,experimental-trial,NULL,PennController,14,_Trial_,Start,1741630993741,A,10,false,щедрая,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,14,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741630994244,A,10,false,щедрая,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,14,0,experimental-trial,NULL,Scale,judgement,Choice,4,1741630997303,A,10,false,щедрая,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,14,0,experimental-trial,NULL,PennController,14,_Trial_,End,1741630997305,A,10,false,щедрая,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,12,0,experimental-trial,NULL,PennController,12,_Trial_,Start,1741630997306,A,8,false,грязная,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,12,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741630997808,A,8,false,грязная,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,12,0,experimental-trial,NULL,Scale,judgement,Choice,2,1741630999364,A,8,false,грязная,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,12,0,experimental-trial,NULL,PennController,12,_Trial_,End,1741630999366,A,8,false,грязная,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,11,0,experimental-trial,NULL,PennController,11,_Trial_,Start,1741630999368,A,7,true,-,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,11,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741630999871,A,7,true,-,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,11,0,experimental-trial,NULL,Scale,judgement,Choice,4,1741631001685,A,7,true,-,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,11,0,experimental-trial,NULL,PennController,11,_Trial_,End,1741631001688,A,7,true,-,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,8,0,experimental-trial,NULL,PennController,8,_Trial_,Start,1741631001689,A,4,true,cf,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,8,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741631002194,A,4,true,cf,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,8,0,experimental-trial,NULL,Scale,judgement,Choice,4,1741631003382,A,4,true,cf,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,8,0,experimental-trial,NULL,PennController,8,_Trial_,End,1741631003383,A,4,true,cf,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,5,0,experimental-trial,NULL,PennController,5,_Trial_,Start,1741631003384,A,1,true,neg,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,5,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741631003891,A,1,true,neg,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,5,0,experimental-trial,NULL,Scale,judgement,Choice,4,1741631019110,A,1,true,neg,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,5,0,experimental-trial,NULL,PennController,5,_Trial_,End,1741631019112,A,1,true,neg,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,13,0,experimental-trial,NULL,PennController,13,_Trial_,Start,1741631019114,A,9,false,холодная,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,13,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741631019617,A,9,false,холодная,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,13,0,experimental-trial,NULL,Scale,judgement,Choice,3,1741631020807,A,9,false,холодная,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,13,0,experimental-trial,NULL,PennController,13,_Trial_,End,1741631020808,A,9,false,холодная,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,7,0,experimental-trial,NULL,PennController,7,_Trial_,Start,1741631020809,A,3,true,-,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,7,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741631021311,A,3,true,-,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,7,0,experimental-trial,NULL,Scale,judgement,Choice,5,1741631022180,A,3,true,-,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,7,0,experimental-trial,NULL,PennController,7,_Trial_,End,1741631022181,A,3,true,-,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,3,0,experimental-trial,NULL,PennController,3,_Trial_,Start,1741631022182,A,00,control,-,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,3,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741631022688,A,00,control,-,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,3,0,experimental-trial,NULL,Scale,judgement,Choice,2,1741631023989,A,00,control,-,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,3,0,experimental-trial,NULL,PennController,3,_Trial_,End,1741631023992,A,00,control,-,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,10,0,experimental-trial,NULL,PennController,10,_Trial_,Start,1741631023993,A,6,true,-,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,10,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741631024497,A,6,true,-,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,10,0,experimental-trial,NULL,Scale,judgement,Choice,4,1741631025326,A,6,true,-,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,10,0,experimental-trial,NULL,PennController,10,_Trial_,End,1741631025328,A,6,true,-,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,4,0,experimental-trial,NULL,PennController,4,_Trial_,Start,1741631025329,A,000,control,-,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,4,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741631025834,A,000,control,-,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,4,0,experimental-trial,NULL,Scale,judgement,Choice,4,1741631028659,A,000,control,-,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,4,0,experimental-trial,NULL,PennController,4,_Trial_,End,1741631028661,A,000,control,-,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,15,0,experimental-trial,NULL,PennController,15,_Trial_,Start,1741631028662,A,11,false,светлая,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,15,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741631029165,A,11,false,светлая,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,15,0,experimental-trial,NULL,Scale,judgement,Choice,5,1741631031793,A,11,false,светлая,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,15,0,experimental-trial,NULL,PennController,15,_Trial_,End,1741631031795,A,11,false,светлая,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,17,0,experimental-trial,NULL,PennController,17,_Trial_,Start,1741631031796,A,13,false,трудолюбивая,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,17,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741631032302,A,13,false,трудолюбивая,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,17,0,experimental-trial,NULL,Scale,judgement,Choice,4,1741631033166,A,13,false,трудолюбивая,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,17,0,experimental-trial,NULL,PennController,17,_Trial_,End,1741631033167,A,13,false,трудолюбивая,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,9,0,experimental-trial,NULL,PennController,9,_Trial_,Start,1741631033168,A,5,true,ind,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,9,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741631033674,A,5,true,ind,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,9,0,experimental-trial,NULL,Scale,judgement,Choice,3,1741631035103,A,5,true,ind,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,9,0,experimental-trial,NULL,PennController,9,_Trial_,End,1741631035104,A,5,true,ind,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,2,0,experimental-trial,NULL,PennController,2,_Trial_,Start,1741631035105,A,0,control,-,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,2,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741631035609,A,0,control,-,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,2,0,experimental-trial,NULL,Scale,judgement,Choice,4,1741631036916,A,0,control,-,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,2,0,experimental-trial,NULL,PennController,2,_Trial_,End,1741631036917,A,0,control,-,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,16,0,experimental-trial,NULL,PennController,16,_Trial_,Start,1741631036918,A,12,false,красивая,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,16,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741631037421,A,12,false,красивая,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,16,0,experimental-trial,NULL,Scale,judgement,Choice,4,1741631040969,A,12,false,красивая,NULL
1741631041,298b50b57d9822a675a7a13108a0f6dc,PennController,16,0,experimental-trial,NULL,PennController,16,_Trial_,End,1741631040971,A,12,false,красивая,NULL
#
# Results on Mon, 10 Mar 2025 18:24:14 GMT
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 YaBrowser/25.2.0.0 Safari/537.36
# Design number was non-random = 3
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. Comments.
1741631054,c2a9fe125dbd753a50ab958c8b2dec1d,PennController,0,0,welcome,NULL,PennController,0,_Trial_,Start,1741630947378,NULL
1741631054,c2a9fe125dbd753a50ab958c8b2dec1d,PennController,0,0,welcome,NULL,PennController,0,_Trial_,End,1741630956452,NULL
1741631054,c2a9fe125dbd753a50ab958c8b2dec1d,PennController,1,0,mock-trial,NULL,PennController,1,_Trial_,Start,1741630956454,NULL
1741631054,c2a9fe125dbd753a50ab958c8b2dec1d,PennController,1,0,mock-trial,NULL,Text,item_goal,Print,NA,1741630956455,NULL
1741631054,c2a9fe125dbd753a50ab958c8b2dec1d,PennController,1,0,mock-trial,NULL,Scale,judgement,Choice,5,1741630960780,NULL
1741631054,c2a9fe125dbd753a50ab958c8b2dec1d,PennController,1,0,mock-trial,NULL,PennController,1,_Trial_,End,1741630960781,NULL
# 13. group.
# 14. item.
# 15. filler.
# 16. adj.
# 17. Comments.
1741631054,c2a9fe125dbd753a50ab958c8b2dec1d,PennController,17,0,experimental-trial,NULL,PennController,17,_Trial_,Start,1741630960782,D,19,false,высокая,NULL
1741631054,c2a9fe125dbd753a50ab958c8b2dec1d,PennController,17,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741630961286,D,19,false,высокая,NULL
1741631054,c2a9fe125dbd753a50ab958c8b2dec1d,PennController,17,0,experimental-trial,NULL,Scale,judgement,Choice,3,1741630965580,D,19,false,высокая,NULL
1741631054,c2a9fe125dbd753a50ab958c8b2dec1d,PennController,17,0,experimental-trial,NULL,PennController,17,_Trial_,End,1741630965581,D,19,false,высокая,NULL
1741631054,c2a9fe125dbd753a50ab958c8b2dec1d,PennController,13,0,experimental-trial,NULL,PennController,13,_Trial_,Start,1741630965582,D,15,false,злая,NULL
1741631054,c2a9fe125dbd753a50ab958c8b2dec1d,PennController,13,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741630966085,D,15,false,злая,NULL
1741631054,c2a9fe125dbd753a50ab958c8b2dec1d,PennController,13,0,experimental-trial,NULL,Scale,judgement,Choice,3,1741630971292,D,15,false,злая,NULL
1741631054,c2a9fe125dbd753a50ab958c8b2dec1d,PennController,13,0,experimental-trial,NULL,PennController,13,_Trial_,End,1741630971293,D,15,false,злая,NULL
1741631054,c2a9fe125dbd753a50ab958c8b2dec1d,PennController,9,0,experimental-trial,NULL,PennController,9,_Trial_,Start,1741630971294,D,5,true,ind,NULL
1741631054,c2a9fe125dbd753a50ab958c8b2dec1d,PennController,9,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741630971796,D,5,true,ind,NULL
1741631054,c2a9fe125dbd753a50ab958c8b2dec1d,PennController,9,0,experimental-trial,NULL,Scale,judgement,Choice,3,1741630977156,D,5,true,ind,NULL
1741631054,c2a9fe125dbd753a50ab958c8b2dec1d,PennController,9,0,experimental-trial,NULL,PennController,9,_Trial_,End,1741630977157,D,5,true,ind,NULL
1741631054,c2a9fe125dbd753a50ab958c8b2dec1d,PennController,7,0,experimental-trial,NULL,PennController,7,_Trial_,Start,1741630977158,D,3,true,-,NULL
1741631054,c2a9fe125dbd753a50ab958c8b2dec1d,PennController,7,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741630977661,D,3,true,-,NULL
1741631054,c2a9fe125dbd753a50ab958c8b2dec1d,PennController,7,0,experimental-trial,NULL,Scale,judgement,Choice,5,1741630983997,D,3,true,-,NULL
1741631054,c2a9fe125dbd753a50ab958c8b2dec1d,PennController,7,0,experimental-trial,NULL,PennController,7,_Trial_,End,1741630983998,D,3,true,-,NULL
1741631054,c2a9fe125dbd753a50ab958c8b2dec1d,PennController,3,0,experimental-trial,NULL,PennController,3,_Trial_,Start,1741630983999,D,00,control,-,NULL
1741631054,c2a9fe125dbd753a50ab958c8b2dec1d,PennController,3,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741630984501,D,00,control,-,NULL
