1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,15,0,experimental-trial,NULL,Scale,judgement,Choice,4,1741167985130,B,11,false,тёмная,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,15,0,experimental-trial,NULL,PennController,16,_Trial_,End,1741167985131,B,11,false,тёмная,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,4,0,experimental-trial,NULL,PennController,5,_Trial_,Start,1741167985131,B,000,control,-,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,4,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741167985635,B,000,control,-,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,4,0,experimental-trial,NULL,Scale,judgement,Choice,3,1741167993176,B,000,control,-,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,4,0,experimental-trial,NULL,PennController,5,_Trial_,End,1741167993177,B,000,control,-,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,2,0,experimental-trial,NULL,PennController,3,_Trial_,Start,1741167993178,B,0,control,-,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,2,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741167993683,B,0,control,-,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,2,0,experimental-trial,NULL,Scale,judgement,Choice,1,1741168002035,B,0,control,-,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,2,0,experimental-trial,NULL,PennController,3,_Trial_,End,1741168002035,B,0,control,-,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,11,0,experimental-trial,NULL,PennController,12,_Trial_,Start,1741168002036,B,7,true,-,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,11,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741168002542,B,7,true,-,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,11,0,experimental-trial,NULL,Scale,judgement,Choice,2,1741168019529,B,7,true,-,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,11,0,experimental-trial,NULL,PennController,12,_Trial_,End,1741168019530,B,7,true,-,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,6,0,experimental-trial,NULL,PennController,7,_Trial_,Start,1741168019530,B,2,true,-,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,6,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741168020032,B,2,true,-,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,6,0,experimental-trial,NULL,Scale,judgement,Choice,5,1741168034164,B,2,true,-,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,6,0,experimental-trial,NULL,PennController,7,_Trial_,End,1741168034165,B,2,true,-,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,10,0,experimental-trial,NULL,PennController,11,_Trial_,Start,1741168034165,B,6,true,-,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,10,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741168034671,B,6,true,-,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,10,0,experimental-trial,NULL,Scale,judgement,Choice,5,1741168051250,B,6,true,-,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,10,0,experimental-trial,NULL,PennController,11,_Trial_,End,1741168051251,B,6,true,-,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,16,0,experimental-trial,NULL,PennController,17,_Trial_,Start,1741168051252,B,12,false,уродливая,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,16,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741168051756,B,12,false,уродливая,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,16,0,experimental-trial,NULL,Scale,judgement,Choice,5,1741168064875,B,12,false,уродливая,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,16,0,experimental-trial,NULL,PennController,17,_Trial_,End,1741168064876,B,12,false,уродливая,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,5,0,experimental-trial,NULL,PennController,6,_Trial_,Start,1741168064876,B,1,true,neg,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,5,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741168065381,B,1,true,neg,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,5,0,experimental-trial,NULL,Scale,judgement,Choice,2,1741168080159,B,1,true,neg,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,5,0,experimental-trial,NULL,PennController,6,_Trial_,End,1741168080160,B,1,true,neg,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,14,0,experimental-trial,NULL,PennController,15,_Trial_,Start,1741168080160,B,10,false,скупая,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,14,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741168080662,B,10,false,скупая,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,14,0,experimental-trial,NULL,Scale,judgement,Choice,5,1741168087007,B,10,false,скупая,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,14,0,experimental-trial,NULL,PennController,15,_Trial_,End,1741168087008,B,10,false,скупая,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,9,0,experimental-trial,NULL,PennController,10,_Trial_,Start,1741168087008,B,5,true,ind,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,9,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741168087511,B,5,true,ind,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,9,0,experimental-trial,NULL,Scale,judgement,Choice,3,1741168101148,B,5,true,ind,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,9,0,experimental-trial,NULL,PennController,10,_Trial_,End,1741168101149,B,5,true,ind,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,3,0,experimental-trial,NULL,PennController,4,_Trial_,Start,1741168101149,B,00,control,-,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,3,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741168101653,B,00,control,-,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,3,0,experimental-trial,NULL,Scale,judgement,Choice,5,1741168107195,B,00,control,-,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,3,0,experimental-trial,NULL,PennController,4,_Trial_,End,1741168107196,B,00,control,-,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,12,0,experimental-trial,NULL,PennController,13,_Trial_,Start,1741168107197,B,8,false,чистая,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,12,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741168107701,B,8,false,чистая,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,12,0,experimental-trial,NULL,Scale,judgement,Choice,1,1741168115604,B,8,false,чистая,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,12,0,experimental-trial,NULL,PennController,13,_Trial_,End,1741168115605,B,8,false,чистая,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,13,0,experimental-trial,NULL,PennController,14,_Trial_,Start,1741168115606,B,9,false,горячая,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,13,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741168116108,B,9,false,горячая,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,13,0,experimental-trial,NULL,Scale,judgement,Choice,5,1741168126074,B,9,false,горячая,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,13,0,experimental-trial,NULL,PennController,14,_Trial_,End,1741168126075,B,9,false,горячая,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,7,0,experimental-trial,NULL,PennController,8,_Trial_,Start,1741168126076,B,3,true,-,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,7,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741168126580,B,3,true,-,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,7,0,experimental-trial,NULL,Scale,judgement,Choice,5,1741168136429,B,3,true,-,NULL
1741168144,ebc4ac0b4a01a4bc6df00c2a37459816,PennController,7,0,experimental-trial,NULL,PennController,8,_Trial_,End,1741168136430,B,3,true,-,NULL
#
# Results on Wed, 05 Mar 2025 10:23:40 GMT
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36
# Design number was non-random = 2
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. Comments.
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,0,0,welcome,NULL,PennController,0,_Trial_,Start,1741168509058,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,0,0,welcome,NULL,PennController,0,_Trial_,End,1741168553727,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,1,0,mock-trial,NULL,PennController,1,_Trial_,Start,1741168553728,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,1,0,mock-trial,NULL,Text,item_goal,Print,NA,1741168553728,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,1,0,mock-trial,NULL,Scale,judgement,Choice,5,1741168573398,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,1,0,mock-trial,NULL,PennController,1,_Trial_,End,1741168573399,NULL
# 13. group.
# 14. item.
# 15. filler.
# 16. adj.
# 17. Comments.
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,11,0,experimental-trial,NULL,PennController,12,_Trial_,Start,1741168573400,C,7,true,-,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,11,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741168573902,C,7,true,-,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,11,0,experimental-trial,NULL,Scale,judgement,Choice,2,1741169895534,C,7,true,-,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,11,0,experimental-trial,NULL,PennController,12,_Trial_,End,1741169895536,C,7,true,-,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,9,0,experimental-trial,NULL,PennController,10,_Trial_,Start,1741169895537,C,5,true,ind,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,9,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741169896038,C,5,true,ind,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,9,0,experimental-trial,NULL,Scale,judgement,Choice,3,1741169924947,C,5,true,ind,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,9,0,experimental-trial,NULL,PennController,10,_Trial_,End,1741169924948,C,5,true,ind,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,10,0,experimental-trial,NULL,PennController,11,_Trial_,Start,1741169924949,C,6,true,-,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,10,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741169925453,C,6,true,-,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,10,0,experimental-trial,NULL,Scale,judgement,Choice,4,1741169943070,C,6,true,-,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,10,0,experimental-trial,NULL,PennController,11,_Trial_,End,1741169943071,C,6,true,-,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,7,0,experimental-trial,NULL,PennController,8,_Trial_,Start,1741169943071,C,3,true,-,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,7,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741169943575,C,3,true,-,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,7,0,experimental-trial,NULL,Scale,judgement,Choice,5,1741170030552,C,3,true,-,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,7,0,experimental-trial,NULL,PennController,8,_Trial_,End,1741170030553,C,3,true,-,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,8,0,experimental-trial,NULL,PennController,9,_Trial_,Start,1741170030555,C,4,true,cf,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,8,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741170031069,C,4,true,cf,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,8,0,experimental-trial,NULL,Scale,judgement,Choice,1,1741170056770,C,4,true,cf,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,8,0,experimental-trial,NULL,PennController,9,_Trial_,End,1741170056771,C,4,true,cf,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,4,0,experimental-trial,NULL,PennController,5,_Trial_,Start,1741170056771,C,000,control,-,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,4,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741170057274,C,000,control,-,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,4,0,experimental-trial,NULL,Scale,judgement,Choice,5,1741170064870,C,000,control,-,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,4,0,experimental-trial,NULL,PennController,5,_Trial_,End,1741170064870,C,000,control,-,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,14,0,experimental-trial,NULL,PennController,15,_Trial_,Start,1741170064871,C,16,false,умная,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,14,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741170065374,C,16,false,умная,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,14,0,experimental-trial,NULL,Scale,judgement,Choice,3,1741170078416,C,16,false,умная,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,14,0,experimental-trial,NULL,PennController,15,_Trial_,End,1741170078416,C,16,false,умная,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,15,0,experimental-trial,NULL,PennController,16,_Trial_,Start,1741170078417,C,17,false,трусливая,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,15,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741170078918,C,17,false,трусливая,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,15,0,experimental-trial,NULL,Scale,judgement,Choice,2,1741170086322,C,17,false,трусливая,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,15,0,experimental-trial,NULL,PennController,16,_Trial_,End,1741170086323,C,17,false,трусливая,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,17,0,experimental-trial,NULL,PennController,18,_Trial_,Start,1741170086323,C,19,false,низкая,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,17,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741170086824,C,19,false,низкая,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,17,0,experimental-trial,NULL,Scale,judgement,Choice,2,1741170104512,C,19,false,низкая,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,17,0,experimental-trial,NULL,PennController,18,_Trial_,End,1741170104513,C,19,false,низкая,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,16,0,experimental-trial,NULL,PennController,17,_Trial_,Start,1741170104513,C,18,false,лёгкая,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,16,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741170105015,C,18,false,лёгкая,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,16,0,experimental-trial,NULL,Scale,judgement,Choice,3,1741170117943,C,18,false,лёгкая,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,16,0,experimental-trial,NULL,PennController,17,_Trial_,End,1741170117943,C,18,false,лёгкая,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,6,0,experimental-trial,NULL,PennController,7,_Trial_,Start,1741170117944,C,2,true,-,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,6,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741170118447,C,2,true,-,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,6,0,experimental-trial,NULL,Scale,judgement,Choice,5,1741170128091,C,2,true,-,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,6,0,experimental-trial,NULL,PennController,7,_Trial_,End,1741170128092,C,2,true,-,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,3,0,experimental-trial,NULL,PennController,4,_Trial_,Start,1741170128092,C,00,control,-,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,3,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741170128595,C,00,control,-,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,3,0,experimental-trial,NULL,Scale,judgement,Choice,5,1741170140350,C,00,control,-,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,3,0,experimental-trial,NULL,PennController,4,_Trial_,End,1741170140351,C,00,control,-,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,13,0,experimental-trial,NULL,PennController,14,_Trial_,Start,1741170140352,C,15,false,добрая,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,13,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741170140854,C,15,false,добрая,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,13,0,experimental-trial,NULL,Scale,judgement,Choice,2,1741170193464,C,15,false,добрая,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,13,0,experimental-trial,NULL,PennController,14,_Trial_,End,1741170193465,C,15,false,добрая,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,5,0,experimental-trial,NULL,PennController,6,_Trial_,Start,1741170193465,C,1,true,pos,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,5,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741170193969,C,1,true,pos,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,5,0,experimental-trial,NULL,Scale,judgement,Choice,5,1741170198209,C,1,true,pos,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,5,0,experimental-trial,NULL,PennController,6,_Trial_,End,1741170198210,C,1,true,pos,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,2,0,experimental-trial,NULL,PennController,3,_Trial_,Start,1741170198210,C,0,control,-,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,2,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741170198711,C,0,control,-,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,2,0,experimental-trial,NULL,Scale,judgement,Choice,1,1741170212640,C,0,control,-,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,2,0,experimental-trial,NULL,PennController,3,_Trial_,End,1741170212640,C,0,control,-,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,12,0,experimental-trial,NULL,PennController,13,_Trial_,Start,1741170212641,C,14,false,быстрая,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,12,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741170213142,C,14,false,быстрая,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,12,0,experimental-trial,NULL,Scale,judgement,Choice,2,1741170221280,C,14,false,быстрая,NULL
1741170220,da524be690cc1a9d24cd82f0cef008b6,PennController,12,0,experimental-trial,NULL,PennController,13,_Trial_,End,1741170221281,C,14,false,быстрая,NULL
#
# Results on Wed, 05 Mar 2025 10:58:27 GMT
# USER AGENT: Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 YaBrowser/25.2.5.489.10 SA/3 Mobile/15E148 Safari/604.1
# Design number was non-random = 3
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. Comments.
1741172307,8a2eca6c1eb867650aba0eed16836d08,PennController,0,0,welcome,NULL,PennController,0,_Trial_,Start,1741172104815,NULL
1741172307,8a2eca6c1eb867650aba0eed16836d08,PennController,0,0,welcome,NULL,PennController,0,_Trial_,End,1741172130575,NULL
1741172307,8a2eca6c1eb867650aba0eed16836d08,PennController,1,0,mock-trial,NULL,PennController,1,_Trial_,Start,1741172130579,NULL
1741172307,8a2eca6c1eb867650aba0eed16836d08,PennController,1,0,mock-trial,NULL,Text,item_goal,Print,NA,1741172130583,NULL
1741172307,8a2eca6c1eb867650aba0eed16836d08,PennController,1,0,mock-trial,NULL,Scale,judgement,Choice,5,1741172139418,NULL
1741172307,8a2eca6c1eb867650aba0eed16836d08,PennController,1,0,mock-trial,NULL,PennController,1,_Trial_,End,1741172139426,NULL
# 13. group.
# 14. item.
# 15. filler.
# 16. adj.
# 17. Comments.
1741172307,8a2eca6c1eb867650aba0eed16836d08,PennController,2,0,experimental-trial,NULL,PennController,3,_Trial_,Start,1741172139429,D,0,control,-,NULL
1741172307,8a2eca6c1eb867650aba0eed16836d08,PennController,2,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741172139938,D,0,control,-,NULL
1741172307,8a2eca6c1eb867650aba0eed16836d08,PennController,2,0,experimental-trial,NULL,Scale,judgement,Choice,1,1741172148337,D,0,control,-,NULL
1741172307,8a2eca6c1eb867650aba0eed16836d08,PennController,2,0,experimental-trial,NULL,PennController,3,_Trial_,End,1741172148343,D,0,control,-,NULL
1741172307,8a2eca6c1eb867650aba0eed16836d08,PennController,14,0,experimental-trial,NULL,PennController,15,_Trial_,Start,1741172148346,D,16,false,тупая,NULL
1741172307,8a2eca6c1eb867650aba0eed16836d08,PennController,14,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741172148853,D,16,false,тупая,NULL
1741172307,8a2eca6c1eb867650aba0eed16836d08,PennController,14,0,experimental-trial,NULL,Scale,judgement,Choice,4,1741172162531,D,16,false,тупая,NULL
1741172307,8a2eca6c1eb867650aba0eed16836d08,PennController,14,0,experimental-trial,NULL,PennController,15,_Trial_,End,1741172162535,D,16,false,тупая,NULL
1741172307,8a2eca6c1eb867650aba0eed16836d08,PennController,3,0,experimental-trial,NULL,PennController,4,_Trial_,Start,1741172162538,D,00,control,-,NULL
1741172307,8a2eca6c1eb867650aba0eed16836d08,PennController,3,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741172163045,D,00,control,-,NULL
1741172307,8a2eca6c1eb867650aba0eed16836d08,PennController,3,0,experimental-trial,NULL,Scale,judgement,Choice,5,1741172169337,D,00,control,-,NULL
1741172307,8a2eca6c1eb867650aba0eed16836d08,PennController,3,0,experimental-trial,NULL,PennController,4,_Trial_,End,1741172169342,D,00,control,-,NULL
1741172307,8a2eca6c1eb867650aba0eed16836d08,PennController,4,0,experimental-trial,NULL,PennController,5,_Trial_,Start,1741172169344,D,000,control,-,NULL
1741172307,8a2eca6c1eb867650aba0eed16836d08,PennController,4,0,experimental-trial,NULL,Text,item_goal,Print,NA,1741172169853,D,000,control,-,NULL
1741172307,8a2eca6c1eb867650aba0eed16836d08,PennController,4,0,experimental-trial,NULL,Scale,judgement,Choice,5,1741172176126,D,000,control,-,NULL
1741172307,8a2eca6c1eb867650aba0eed16836d08,PennController,4,0,experimental-trial,NULL,PennController,5,_Trial_,End,1741172176130,D,000,control,-,NULL
1741172307,8a2eca6c1eb867650aba0eed16836d08,PennController,10,0,experimental-trial,NULL,PennController,11,_Trial_,Start,1741172176132,D,6,true,-,NULL
